stock_id,date,eps
1522,2018-03-31,0.81
1522,2018-06-30,0.69
1522,2018-09-30,0.12
1522,2018-12-31,0.38
1522,2019-03-31,0.67
1522,2019-06-30,0.79
1522,2019-09-30,0.42
1522,2019-12-31,0.35
1522,2020-03-31,0.2
1522,2020-06-30,-0.02
1522,2020-09-30,0.28
1522,2020-12-31,0.38
1522,2021-03-31,0.25
1522,2021-06-30,-0.04
1522,2021-09-30,0.02
1522,2021-12-31,0.39
1522,2022-03-31,0.88
1522,2022-06-30,0.64
1522,2022-09-30,0.96
1522,2022-12-31,0.43
1522,2023-03-31,0.65
1522,2023-06-30,0.68
1522,2023-09-30,1.18
1522,2023-12-31,0.8
1522,2024-03-31,2.01
1522,2024-06-30,1.65
1522,2024-09-30,1.3
1522,2024-12-31,-0.2
1522,2025-03-31,1.39
1522,2025-06-30,-1.29
1522,2025-09-30,1.07
1524,2017-03-31,0.06
1524,2017-06-30,0.23
1524,2017-09-30,0.31
1524,2017-12-31,0.31
1524,2018-03-31,0.17
1524,2018-06-30,0.33
1524,2018-09-30,0.29
1524,2018-12-31,0.3
1524,2019-03-31,0.22
1524,2019-06-30,0.23
1524,2019-09-30,0.19
1524,2019-12-31,0.2
1524,2020-03-31,0.17
1524,2020-06-30,-0.06
1524,2020-09-30,0.06
1524,2020-12-31,0.04
1524,2021-03-31,0.13
1524,2021-06-30,-0.03
1524,2021-09-30,0.17
1524,2021-12-31,0.11
1524,2022-03-31,0.35
1524,2022-06-30,0.69
1524,2022-09-30,0.71
1524,2022-12-31,0.29
1524,2023-03-31,0.26
1524,2023-06-30,0.49
1524,2023-09-30,0.83
1524,2023-12-31,0.55
1524,2024-03-31,1.02
1524,2024-06-30,0.63
1524,2024-09-30,0.69
1524,2024-12-31,1.27
1524,2025-03-31,0.98
1524,2025-06-30,-0.16
1524,2025-09-30,0.46
1525,2017-03-31,1.82
1525,2017-06-30,1.88
1525,2017-09-30,1.97
1525,2017-12-31,1.69
1525,2018-03-31,1.43
1525,2018-06-30,1.32
1525,2018-09-30,1.3
1525,2018-12-31,2.12
1525,2019-03-31,1.43
1525,2019-06-30,0.21
1525,2019-09-30,1.06
1525,2019-12-31,1.25
1525,2020-03-31,0.21
1525,2020-06-30,1.25
1525,2020-09-30,1.28
1525,2020-12-31,1.67
1525,2021-03-31,1.18
1525,2021-06-30,0.94
1525,2021-09-30,0.69
1525,2021-12-31,1.37
1525,2022-03-31,0.83
1525,2022-06-30,0.91
1525,2022-09-30,1.29
1525,2022-12-31,0.65
1525,2023-03-31,2.63
1525,2023-06-30,0.8
1525,2023-09-30,1.11
1525,2023-12-31,0.96
1525,2024-03-31,0.66
1525,2024-06-30,0.98
1525,2024-09-30,1.09
1525,2024-12-31,1.39
1525,2025-03-31,0.8
1525,2025-06-30,0.81
1525,2025-09-30,0.87
1526,2017-03-31,-0.57
1526,2017-06-30,1.27
1526,2017-09-30,1.47
1526,2017-12-31,0.54
1526,2018-03-31,0.46
1526,2018-06-30,0.76
1526,2018-09-30,0.79
1526,2018-12-31,0.68
1526,2019-03-31,0.16
1526,2019-06-30,0.59
1526,2019-09-30,0.23
1526,2019-12-31,0.36
1526,2020-03-31,0.39
1526,2020-06-30,1.32
1526,2020-09-30,0.83
1526,2020-12-31,0.43
1526,2021-03-31,0.9
1526,2021-06-30,1.25
1526,2021-09-30,1.07
1526,2021-12-31,1.16
1526,2022-03-31,1.52
1526,2022-06-30,1.97
1526,2022-09-30,1.8
1526,2022-12-31,1.15
1526,2023-03-31,0.76
1526,2023-06-30,0.39
1526,2023-09-30,0.09
1526,2023-12-31,-0.48
1526,2024-03-31,-0.06
1526,2024-06-30,0.09
1526,2024-09-30,-0.51
1526,2024-12-31,-0.43
1526,2025-03-31,0.4
1526,2025-06-30,-0.52
1526,2025-09-30,0.08
1527,2017-03-31,-2.08
1527,2017-06-30,2.06
1527,2017-09-30,1.17
1527,2017-12-31,0.33
1527,2018-03-31,-0.18
1527,2018-06-30,4.15
1527,2018-09-30,1.51
1527,2018-12-31,2.0
1527,2019-03-31,1.74
1527,2019-06-30,1.78
1527,2019-09-30,1.2
1527,2019-12-31,-0.57
1527,2020-03-31,0.91
1527,2020-06-30,0.43
1527,2020-09-30,0.83
1527,2020-12-31,0.77
1527,2021-03-31,1.06
1527,2021-06-30,0.77
1527,2021-09-30,0.81
1527,2021-12-31,0.73
1527,2022-03-31,1.49
1527,2022-06-30,1.51
1527,2022-09-30,1.82
1527,2022-12-31,0.54
1527,2023-03-31,0.63
1527,2023-06-30,0.63
1527,2023-09-30,1.11
1527,2023-12-31,0.3
1527,2024-03-31,1.1
1527,2024-06-30,0.93
1527,2024-09-30,0.85
1527,2024-12-31,0.33
1527,2025-03-31,0.93
1527,2025-06-30,-0.68
1527,2025-09-30,0.79
1528,2017-03-31,-0.09
1528,2017-06-30,0.24
1528,2017-09-30,0.4
1528,2017-12-31,0.0
1528,2018-03-31,0.13
1528,2018-06-30,0.22
1528,2018-09-30,0.0
1528,2018-12-31,-0.13
1528,2019-03-31,0.01
1528,2019-06-30,-0.41
1528,2019-09-30,-0.31
1528,2019-12-31,-0.68
1528,2020-03-31,-0.08
1528,2020-06-30,-0.28
1528,2020-09-30,0.01
1528,2020-12-31,-0.26
1528,2021-03-31,0.05
1528,2021-06-30,0.06
1528,2021-09-30,1.08
1528,2021-12-31,-0.05
1528,2022-03-31,0.09
1528,2022-06-30,0.36
1528,2022-09-30,0.28
1528,2022-12-31,0.08
1528,2023-03-31,0.07
1528,2023-06-30,0.1
1528,2023-09-30,0.08
1528,2023-12-31,-0.33
1528,2024-03-31,-0.27
1528,2024-06-30,0.05
1528,2024-09-30,-0.34
1528,2024-12-31,-0.25
1528,2025-03-31,0.05
1528,2025-06-30,-0.66
1528,2025-09-30,0.08
1529,2017-03-31,0.03
1529,2017-06-30,0.01
1529,2017-09-30,0.0
1529,2017-12-31,0.07
1529,2018-03-31,0.01
1529,2018-06-30,0.04
1529,2018-09-30,0.36
1529,2018-12-31,0.3
1529,2019-03-31,0.03
1529,2019-06-30,-0.02
1529,2019-09-30,0.06
1529,2019-12-31,0.47
1529,2020-03-31,0.03
1529,2020-06-30,0.09
1529,2020-09-30,0.41
1529,2020-12-31,0.12
1529,2021-03-31,-0.02
1529,2021-06-30,0.54
1529,2021-09-30,0.39
1529,2021-12-31,0.12
1529,2022-03-31,0.0
1529,2022-06-30,0.15
1529,2022-09-30,0.11
1529,2022-12-31,0.05
1529,2023-03-31,0.32
1529,2023-06-30,0.55
1529,2023-09-30,-0.3
1529,2023-12-31,0.34
1529,2024-03-31,-0.11
1529,2024-06-30,0.26
1529,2024-09-30,-0.06
1529,2024-12-31,-0.22
1529,2025-03-31,0.03
1529,2025-06-30,0.85
1529,2025-09-30,0.09
1530,2017-03-31,-0.25
1530,2017-06-30,0.67
1530,2017-09-30,0.69
1530,2017-12-31,0.72
1530,2018-03-31,0.56
1530,2018-06-30,1.37
1530,2018-09-30,0.49
1530,2018-12-31,1.03
1530,2019-03-31,0.56
1530,2019-06-30,0.62
1530,2019-09-30,0.22
1530,2019-12-31,-0.17
1530,2020-03-31,3.39
1530,2020-06-30,0.14
1530,2020-09-30,0.22
1530,2020-12-31,0.17
1530,2021-03-31,0.25
1530,2021-06-30,0.72
1530,2021-09-30,0.03
1530,2021-12-31,0.35
1530,2022-03-31,0.65
1530,2022-06-30,1.22
1530,2022-09-30,1.51
1530,2022-12-31,0.29
1530,2023-03-31,0.15
1530,2023-06-30,0.26
1530,2023-09-30,1.63
1530,2023-12-31,0.14
1530,2024-03-31,0.18
1530,2024-06-30,0.49
1530,2024-09-30,0.59
1530,2024-12-31,3.42
1530,2025-03-31,-3.36
1530,2025-06-30,-0.71
1530,2025-09-30,1.26
1531,2017-03-31,0.06
1531,2017-06-30,0.29
1531,2017-09-30,0.29
1531,2017-12-31,0.21
1531,2018-03-31,0.04
1531,2018-06-30,0.39
1531,2018-09-30,0.1
1531,2018-12-31,0.15
1531,2019-03-31,0.15
1531,2019-06-30,0.05
1531,2019-09-30,0.11
1531,2019-12-31,-0.15
1531,2020-03-31,-0.1
1531,2020-06-30,-0.18
1531,2020-09-30,0.01
1531,2020-12-31,-0.03
1531,2021-03-31,0.08
1531,2021-06-30,0.41
1531,2021-09-30,0.29
1531,2021-12-31,0.16
1531,2022-03-31,0.34
1531,2022-06-30,0.43
1531,2022-09-30,0.36
1531,2022-12-31,-0.11
1531,2023-03-31,-0.14
1531,2023-06-30,-0.09
1531,2023-09-30,0.46
1531,2023-12-31,-0.15
1531,2024-03-31,0.07
1531,2024-06-30,0.12
1531,2024-09-30,0.06
1531,2024-12-31,0.22
1531,2025-03-31,0.17
1531,2025-06-30,-0.58
1531,2025-09-30,0.18
1532,2017-03-31,0.43
1532,2017-06-30,0.43
1532,2017-09-30,0.14
1532,2017-12-31,0.58
1532,2018-03-31,1.16
1532,2018-06-30,0.66
1532,2018-09-30,1.7
1532,2018-12-31,1.24
1532,2019-03-31,0.44
1532,2019-06-30,0.5
1532,2019-09-30,0.13
1532,2019-12-31,0.25
1532,2020-03-31,-0.15
1532,2020-06-30,0.18
1532,2020-09-30,0.33
1532,2020-12-31,1.11
1532,2021-03-31,0.46
1532,2021-06-30,0.16
1532,2021-09-30,0.79
1532,2021-12-31,1.81
1532,2022-03-31,0.92
1532,2022-06-30,0.25
1532,2022-09-30,0.52
1532,2022-12-31,0.45
1532,2023-03-31,-0.06
1532,2023-06-30,0.85
1532,2023-09-30,1.02
1532,2023-12-31,0.75
1532,2024-03-31,1.34
1532,2024-06-30,2.29
1532,2024-09-30,0.03
1532,2024-12-31,-0.61
1532,2025-03-31,-0.26
1532,2025-06-30,0.13
1532,2025-09-30,0.94
1533,2017-03-31,-0.24
1533,2017-06-30,0.57
1533,2017-09-30,0.56
1533,2017-12-31,0.26
1533,2018-03-31,0.9
1533,2018-06-30,0.5
1533,2018-09-30,0.5
1533,2018-12-31,0.81
1533,2019-03-31,0.41
1533,2019-06-30,0.94
1533,2019-09-30,0.36
1533,2019-12-31,0.34
1533,2020-03-31,0.11
1533,2020-06-30,-0.1
1533,2020-09-30,0.24
1533,2020-12-31,0.61
1533,2021-03-31,0.08
1533,2021-06-30,0.29
1533,2021-09-30,0.46
1533,2021-12-31,0.05
1533,2022-03-31,0.19
1533,2022-06-30,0.3
1533,2022-09-30,0.22
1533,2022-12-31,-0.31
1533,2023-03-31,-0.48
1533,2023-06-30,-0.43
1533,2023-09-30,0.04
1533,2023-12-31,-0.44
1533,2024-03-31,-0.72
1533,2024-06-30,-0.52
1533,2024-09-30,-0.6
1533,2024-12-31,0.73
1533,2025-03-31,-0.21
1533,2025-06-30,-0.4
1533,2025-09-30,0.47
1535,2017-03-31,0.16
1535,2017-06-30,0.26
1535,2017-09-30,0.52
1535,2017-12-31,0.57
1535,2018-03-31,0.26
1535,2018-06-30,0.11
1535,2018-09-30,0.1
1535,2018-12-31,0.32
1535,2019-03-31,0.16
1535,2019-06-30,0.26
1535,2019-09-30,0.28
1535,2019-12-31,0.33
1535,2020-03-31,0.24
1535,2020-06-30,0.35
1535,2020-09-30,0.46
1535,2020-12-31,0.55
1535,2021-03-31,0.72
1535,2021-06-30,0.95
1535,2021-09-30,0.8
1535,2021-12-31,0.79
1535,2022-03-31,0.87
1535,2022-06-30,1.65
1535,2022-09-30,1.04
1535,2022-12-31,0.65
1535,2023-03-31,0.93
1535,2023-06-30,1.17
1535,2023-09-30,0.96
1535,2023-12-31,1.44
1535,2024-03-31,0.97
1535,2024-06-30,0.97
1535,2024-09-30,0.92
1535,2024-12-31,1.2
1535,2025-03-31,0.88
1535,2025-06-30,0.99
1535,2025-09-30,0.92
1535,2025-12-31,1.21
1536,2017-03-31,1.08
1536,2017-06-30,1.34
1536,2017-09-30,1.24
1536,2017-12-31,1.15
1536,2018-03-31,1.1
1536,2018-06-30,1.4
1536,2018-09-30,1.33
1536,2018-12-31,1.02
1536,2019-03-31,0.75
1536,2019-06-30,0.75
1536,2019-09-30,0.71
1536,2019-12-31,0.34
1536,2020-03-31,0.56
1536,2020-06-30,-0.09
1536,2020-09-30,0.17
1536,2020-12-31,0.48
1536,2021-03-31,0.2
1536,2021-06-30,0.32
1536,2021-09-30,0.66
1536,2021-12-31,0.05
1536,2022-03-31,0.1
1536,2022-06-30,0.66
1536,2022-09-30,1.17
1536,2022-12-31,0.3
1536,2023-03-31,0.3
1536,2023-06-30,0.77
1536,2023-09-30,0.4
1536,2023-12-31,-0.3
1536,2024-03-31,0.32
1536,2024-06-30,0.15
1536,2024-09-30,-0.3
1536,2024-12-31,0.53
1536,2025-03-31,-0.37
1536,2025-06-30,-1.54
1536,2025-09-30,-0.14
1537,2017-03-31,2.2
1537,2017-06-30,3.27
1537,2017-09-30,2.67
1537,2017-12-31,2.9
1537,2018-03-31,2.44
1537,2018-06-30,3.67
1537,2018-09-30,3.5
1537,2018-12-31,2.42
1537,2019-03-31,3.14
1537,2019-06-30,3.15
1537,2019-09-30,3.09
1537,2019-12-31,2.94
1537,2020-03-31,2.57
1537,2020-06-30,2.39
1537,2020-09-30,2.95
1537,2020-12-31,2.84
1537,2021-03-31,2.77
1537,2021-06-30,2.46
1537,2021-09-30,0.66
1537,2021-12-31,1.69
1537,2022-03-31,3.16
1537,2022-06-30,3.23
1537,2022-09-30,3.09
1537,2022-12-31,1.29
1537,2023-03-31,1.48
1537,2023-06-30,2.07
1537,2023-09-30,2.21
1537,2023-12-31,1.67
1537,2024-03-31,2.54
1537,2024-06-30,3.29
1537,2024-09-30,3.4
1537,2024-12-31,2.52
1537,2025-03-31,2.46
1537,2025-06-30,1.24
1537,2025-09-30,2.06
1538,2017-03-31,0.15
1538,2017-06-30,-1.31
1538,2017-09-30,-0.48
1538,2017-12-31,-0.21
1538,2018-03-31,-0.47
1538,2018-06-30,-0.63
1538,2018-09-30,-0.13
1538,2018-12-31,-0.54
1538,2019-03-31,-0.83
1538,2019-06-30,-0.14
1538,2019-09-30,-0.14
1538,2019-12-31,-1.52
1538,2020-03-31,1.43
1538,2020-06-30,-0.13
1538,2020-09-30,0.54
1538,2020-12-31,-2.41
1538,2021-03-31,-0.64
1538,2021-06-30,-0.5
1538,2021-09-30,-0.67
1538,2021-12-31,-3.32
1538,2022-03-31,-1.16
1538,2022-06-30,0.39
1538,2022-09-30,-0.14
1538,2022-12-31,0.03
1538,2023-03-31,-0.36
1538,2023-06-30,0.48
1538,2023-09-30,-0.75
1538,2023-12-31,-0.01
1538,2024-03-31,-0.36
1538,2024-06-30,-0.25
1538,2024-09-30,-0.39
1538,2024-12-31,-0.7
1538,2025-03-31,-0.58
1538,2025-06-30,1.04
1538,2025-09-30,-0.82
1539,2017-03-31,-0.43
1539,2017-06-30,0.72
1539,2017-09-30,0.54
1539,2017-12-31,0.34
1539,2018-03-31,0.21
1539,2018-06-30,1.04
1539,2018-09-30,0.29
1539,2018-12-31,3.53
1539,2019-03-31,0.65
1539,2019-06-30,0.34
1539,2019-09-30,0.4
1539,2019-12-31,-0.32
1539,2020-03-31,0.42
1539,2020-06-30,-0.16
1539,2020-09-30,-0.18
1539,2020-12-31,-0.36
1539,2021-03-31,0.14
1539,2021-06-30,0.14
1539,2021-09-30,0.82
1539,2021-12-31,0.25
1539,2022-03-31,1.5
1539,2022-06-30,3.06
1539,2022-09-30,1.72
1539,2022-12-31,-0.28
1539,2023-03-31,-0.05
1539,2023-06-30,0.41
1539,2023-09-30,0.58
1539,2023-12-31,0.02
1539,2024-03-31,0.64
1539,2024-06-30,0.41
1539,2024-09-30,0.03
1539,2024-12-31,0.33
1539,2025-03-31,0.25
1539,2025-06-30,-0.67
1539,2025-09-30,0.34
1540,2017-03-31,-0.31
1540,2017-06-30,0.37
1540,2017-09-30,0.45
1540,2017-12-31,0.03
1540,2018-03-31,0.09
1540,2018-06-30,0.78
1540,2018-09-30,0.27
1540,2018-12-31,0.45
1540,2019-03-31,0.6
1540,2019-06-30,0.73
1540,2019-09-30,0.35
1540,2019-12-31,-0.33
1540,2020-03-31,0.24
1540,2020-06-30,-0.45
1540,2020-09-30,-0.17
1540,2020-12-31,0.14
1540,2021-03-31,0.24
1540,2021-06-30,-0.17
1540,2021-09-30,-0.03
1540,2021-12-31,-0.08
1540,2022-03-31,0.39
1540,2022-06-30,0.32
1540,2022-09-30,0.59
1540,2022-12-31,-0.03
1540,2023-03-31,0.14
1540,2023-06-30,0.55
1540,2023-09-30,0.39
1540,2023-12-31,0.22
1540,2024-03-31,0.66
1540,2024-06-30,0.82
1540,2024-09-30,0.14
1540,2024-12-31,0.5
1540,2025-03-31,0.5
1540,2025-06-30,-0.37
1540,2025-09-30,0.41
1541,2017-03-31,-0.05
1541,2017-06-30,0.56
1541,2017-09-30,0.72
1541,2017-12-31,0.48
1541,2018-03-31,0.05
1541,2018-06-30,0.84
1541,2018-09-30,0.47
1541,2018-12-31,-0.36
1541,2019-03-31,0.57
1541,2019-06-30,0.65
1541,2019-09-30,1.31
1541,2019-12-31,0.66
1541,2020-03-31,1.59
1541,2020-06-30,1.15
1541,2020-09-30,1.46
1541,2020-12-31,1.59
1541,2021-03-31,1.03
1541,2021-06-30,0.14
1541,2021-09-30,1.45
1541,2021-12-31,1.18
1541,2022-03-31,2.2
1541,2022-06-30,1.33
1541,2022-09-30,1.24
1541,2022-12-31,-1.32
1541,2023-03-31,0.4
1541,2023-06-30,-0.36
1541,2023-09-30,0.93
1541,2023-12-31,0.49
1541,2024-03-31,0.76
1541,2024-06-30,0.38
1541,2024-09-30,-0.21
1541,2024-12-31,0.13
1541,2025-03-31,0.53
1541,2025-06-30,-0.32
1541,2025-09-30,1.11
1558,2017-03-31,-1.37
1558,2017-06-30,4.11
1558,2017-09-30,3.79
1558,2017-12-31,2.15
1558,2018-03-31,-0.91
1558,2018-06-30,6.98
1558,2018-09-30,6.66
1558,2018-12-31,2.53
1558,2019-03-31,1.34
1558,2019-06-30,3.43
1558,2019-09-30,4.48
1558,2019-12-31,1.91
1558,2020-03-31,1.95
1558,2020-06-30,3.05
1558,2020-09-30,5.21
1558,2020-12-31,3.55
1558,2021-03-31,5.42
1558,2021-06-30,3.49
1558,2021-09-30,0.16
1558,2021-12-31,-0.39
1558,2022-03-31,2.63
1558,2022-06-30,3.37
1558,2022-09-30,2.06
1558,2022-12-31,0.02
1558,2023-03-31,0.19
1558,2023-06-30,1.45
1558,2023-09-30,1.6
1558,2023-12-31,0.57
1558,2024-03-31,1.42
1558,2024-06-30,2.06
1558,2024-09-30,2.04
1558,2024-12-31,1.29
1558,2025-03-31,1.25
1558,2025-06-30,0.77
1558,2025-09-30,2.25
1560,2017-03-31,1.07
1560,2017-06-30,1.38
1560,2017-09-30,1.52
1560,2017-12-31,1.23
1560,2018-03-31,1.15
1560,2018-06-30,1.12
1560,2018-09-30,1.17
1560,2018-12-31,1.48
1560,2019-03-31,1.0
1560,2019-06-30,0.69
1560,2019-09-30,0.95
1560,2019-12-31,1.17
1560,2020-03-31,0.92
1560,2020-06-30,0.96
1560,2020-09-30,0.9
1560,2020-12-31,0.85
1560,2021-03-31,1.05
1560,2021-06-30,0.98
1560,2021-09-30,1.13
1560,2021-12-31,1.62
1560,2022-03-31,2.2
1560,2022-06-30,2.72
1560,2022-09-30,2.43
1560,2022-12-31,1.36
1560,2023-03-31,1.24
1560,2023-06-30,1.54
1560,2023-09-30,2.02
1560,2023-12-31,1.11
1560,2024-03-31,1.77
1560,2024-06-30,1.75
1560,2024-09-30,1.96
1560,2024-12-31,1.62
1560,2025-03-31,1.96
1560,2025-06-30,1.82
1560,2025-09-30,2.24
1563,2017-06-30,3.02
1563,2017-12-31,2.75
1563,2018-06-30,3.42
1563,2018-12-31,2.67
1563,2019-06-30,2.72
1563,2019-12-31,0.48
1563,2020-06-30,-0.97
1563,2020-12-31,2.11
1563,2021-06-30,0.58
1563,2021-12-31,1.17
1563,2022-06-30,1.73
1563,2022-12-31,1.17
1563,2023-06-30,1.45
1563,2023-09-30,0.7
1563,2023-12-31,0.73
1563,2024-03-31,1.17
1563,2024-06-30,0.71
1563,2024-09-30,0.78
1563,2024-12-31,0.64
1563,2025-03-31,1.53
1563,2025-06-30,-0.25
1563,2025-09-30,0.19
1563,2025-12-31,-0.05
1568,2017-03-31,0.24
1568,2017-06-30,0.63
1568,2017-09-30,0.38
1568,2017-12-31,0.61
1568,2018-03-31,0.64
1568,2018-06-30,0.26
1568,2018-09-30,0.02
1568,2018-12-31,0.0
1568,2019-03-31,0.2
1568,2019-06-30,0.21
1568,2019-09-30,-0.17
1568,2019-12-31,0.03
1568,2020-03-31,-0.2
1568,2020-06-30,0.03
1568,2020-09-30,0.21
1568,2020-12-31,0.06
1568,2021-03-31,-0.02
1568,2021-06-30,-0.06
1568,2021-09-30,0.1
1568,2021-12-31,0.27
1568,2022-03-31,0.44
1568,2022-06-30,0.44
1568,2022-09-30,0.47
1568,2022-12-31,0.27
1568,2023-03-31,0.3
1568,2023-06-30,0.52
1568,2023-09-30,2.21
1568,2023-12-31,-0.36
1568,2024-03-31,0.77
1568,2024-06-30,0.27
1568,2024-09-30,0.29
1568,2024-12-31,0.26
1568,2025-03-31,0.53
1568,2025-06-30,0.01
1568,2025-09-30,0.34
1582,2017-03-31,1.35
1582,2017-06-30,1.67
1582,2017-09-30,1.49
1582,2017-12-31,0.91
1582,2018-03-31,0.6
1582,2018-06-30,1.72
1582,2018-09-30,1.77
1582,2018-12-31,1.79
1582,2019-03-31,1.45
1582,2019-06-30,1.85
1582,2019-09-30,2.4
1582,2019-12-31,1.91
1582,2020-03-31,1.07
1582,2020-06-30,2.95
1582,2020-09-30,2.11
1582,2020-12-31,1.68
1582,2021-03-31,1.02
1582,2021-06-30,0.2
1582,2021-09-30,0.6
1582,2021-12-31,0.21
1582,2022-03-31,0.25
1582,2022-06-30,1.22
1582,2022-09-30,1.3
1582,2022-12-31,0.23
1582,2023-03-31,0.3
1582,2023-06-30,1.38
1582,2023-09-30,2.04
1582,2023-12-31,1.4
1582,2024-03-31,1.73
1582,2024-06-30,2.32
1582,2024-09-30,1.52
1582,2024-12-31,1.56
1582,2025-03-31,1.05
1582,2025-06-30,0.84
1582,2025-09-30,1.09
1582,2025-12-31,0.47
1583,2017-03-31,-0.16
1583,2017-06-30,1.04
1583,2017-09-30,1.47
1583,2017-12-31,1.09
1583,2018-03-31,0.54
1583,2018-06-30,2.21
1583,2018-09-30,1.15
1583,2018-12-31,1.51
1583,2019-03-31,0.93
1583,2019-06-30,0.83
1583,2019-09-30,0.61
1583,2019-12-31,0.06
1583,2020-03-31,2.98
1583,2020-06-30,0.85
1583,2020-09-30,0.09
1583,2020-12-31,0.47
1583,2021-03-31,1.04
1583,2021-06-30,1.78
1583,2021-09-30,-0.31
1583,2021-12-31,0.79
1583,2022-03-31,1.09
1583,2022-06-30,2.02
1583,2022-09-30,2.19
1583,2022-12-31,1.12
1583,2023-03-31,1.25
1583,2023-06-30,0.93
1583,2023-09-30,2.44
1583,2023-12-31,1.84
1583,2024-03-31,0.36
1583,2024-06-30,1.52
1583,2024-09-30,1.53
1583,2024-12-31,7.96
1583,2025-03-31,-7.39
1583,2025-06-30,-1.24
1583,2025-09-30,2.88
1587,2017-06-30,0.15
1587,2017-09-30,0.19
1587,2017-12-31,-0.07
1587,2018-03-31,-0.18
1587,2018-06-30,0.06
1587,2018-09-30,0.1
1587,2018-12-31,0.62
1587,2019-03-31,0.04
1587,2019-06-30,0.09
1587,2019-09-30,-0.05
1587,2019-12-31,-0.03
1587,2020-03-31,0.09
1587,2020-06-30,1.46
1587,2020-09-30,0.57
1587,2020-12-31,0.52
1587,2021-03-31,0.37
1587,2021-06-30,0.54
1587,2021-09-30,0.35
1587,2021-12-31,0.23
1587,2022-03-31,0.44
1587,2022-06-30,0.68
1587,2022-09-30,0.65
1587,2022-12-31,0.24
1587,2023-03-31,0.09
1587,2023-06-30,0.3
1587,2023-09-30,0.22
1587,2023-12-31,0.0
1587,2024-03-31,0.04
1587,2024-06-30,-0.4
1587,2024-09-30,-0.07
1587,2024-12-31,-0.04
1587,2025-03-31,0.01
1587,2025-06-30,0.06
1587,2025-09-30,0.17
1589,2017-03-31,0.6
1589,2017-06-30,1.68
1589,2017-09-30,0.53
1589,2017-12-31,-0.53
1589,2018-03-31,-0.37
1589,2018-06-30,-1.14
1589,2018-09-30,-0.41
1589,2018-12-31,-0.56
1589,2019-03-31,-1.0
1589,2019-06-30,0.18
1589,2019-09-30,0.74
1589,2019-12-31,1.62
1589,2020-03-31,-1.06
1589,2020-06-30,1.81
1589,2020-09-30,1.95
1589,2020-12-31,2.11
1589,2021-03-31,1.13
1589,2021-06-30,1.28
1589,2021-09-30,0.27
1589,2021-12-31,-0.73
1589,2022-03-31,-1.75
1589,2022-06-30,-0.81
1589,2022-09-30,-1.21
1589,2022-12-31,-0.19
1589,2023-03-31,0.62
1589,2023-06-30,0.73
1589,2023-09-30,-1.95
1589,2023-12-31,-1.75
1589,2024-03-31,-4.62
1589,2024-06-30,-3.33
1589,2024-09-30,2.82
1589,2024-12-31,-0.04
1589,2025-03-31,-1.87
1589,2025-06-30,-0.84
1589,2025-09-30,-2.35
1590,2017-03-31,3.5
1590,2017-06-30,5.51
1590,2017-09-30,4.87
1590,2017-12-31,4.19
1590,2018-03-31,4.65
1590,2018-06-30,4.36
1590,2018-09-30,2.41
1590,2018-12-31,3.6
1590,2019-03-31,3.63
1590,2019-06-30,4.09
1590,2019-09-30,2.32
1590,2019-12-31,4.38
1590,2020-03-31,2.14
1590,2020-06-30,6.97
1590,2020-09-30,8.15
1590,2020-12-31,8.37
1590,2021-03-31,7.66
1590,2021-06-30,9.46
1590,2021-09-30,8.47
1590,2021-12-31,8.08
1590,2022-03-31,8.39
1590,2022-06-30,8.01
1590,2022-09-30,6.96
1590,2022-12-31,6.71
1590,2023-03-31,8.11
1590,2023-06-30,8.52
1590,2023-09-30,9.7
1590,2023-12-31,8.5
1590,2024-03-31,9.15
1590,2024-06-30,11.3
1590,2024-09-30,8.66
1590,2024-12-31,9.01
1590,2025-03-31,9.68
1590,2025-06-30,10.18
1590,2025-09-30,10.5
1597,2017-03-31,0.21
1597,2017-06-30,1.02
1597,2017-09-30,1.37
1597,2017-12-31,1.43
1597,2018-03-31,1.69
1597,2018-06-30,1.72
1597,2018-09-30,1.7
1597,2018-12-31,1.29
1597,2019-03-31,0.61
1597,2019-06-30,0.49
1597,2019-09-30,0.51
1597,2019-12-31,0.54
1597,2020-03-31,0.54
1597,2020-06-30,0.67
1597,2020-09-30,0.58
1597,2020-12-31,0.72
1597,2021-03-31,0.82
1597,2021-06-30,1.03
1597,2021-09-30,1.21
1597,2021-12-31,0.76
1597,2022-03-31,0.9
1597,2022-06-30,1.13
1597,2022-09-30,0.82
1597,2022-12-31,1.06
1597,2023-03-31,0.43
1597,2023-06-30,0.5
1597,2023-09-30,0.29
1597,2023-12-31,-0.1
1597,2024-03-31,0.41
1597,2024-06-30,0.22
1597,2024-09-30,0.15
1597,2024-12-31,0.3
1597,2025-03-31,0.16
1597,2025-06-30,0.01
1597,2025-09-30,0.33
1597,2025-12-31,0.41
1598,2017-03-31,-0.91
1598,2017-06-30,-0.56
1598,2017-09-30,-0.18
1598,2017-12-31,0.03
1598,2018-03-31,-1.12
1598,2018-06-30,0.67
1598,2018-09-30,0.53
1598,2018-12-31,1.12
1598,2019-03-31,0.65
1598,2019-06-30,-0.16
1598,2019-09-30,0.74
1598,2019-12-31,0.82
1598,2020-03-31,0.01
1598,2020-06-30,1.77
1598,2020-09-30,3.84
1598,2020-12-31,6.07
1598,2021-03-31,2.1
1598,2021-06-30,0.39
1598,2021-09-30,0.87
1598,2021-12-31,0.12
1598,2022-03-31,-0.34
