stock_id,name,foreign,trust,dealer,volume,total_inst,inst_buy_ratio,date
2380,虹光,15000.0,0.0,0.0,841842.0,15000.0,1.78,2026-06-15
2382,廣達,-3702120.0,404570.0,844448.0,22408965.0,-2453102.0,-10.95,2026-06-15
2383,台光電,601392.0,-19814.0,7636.0,2220308.0,589214.0,26.54,2026-06-15
2385,群光,3254392.0,-177000.0,-2645323.0,24020765.0,432069.0,1.8,2026-06-15
2387,精元,-197397.0,0.0,-9954.0,509456.0,-207351.0,-40.7,2026-06-15
2388,威盛,911571.0,0.0,401089.0,5949714.0,1312660.0,22.06,2026-06-15
2390,云辰,319256.0,0.0,23746.0,1508633.0,343002.0,22.74,2026-06-15
2392,正崴,351744.0,0.0,33850.0,1734321.0,385594.0,22.23,2026-06-15
2393,億光,-1829930.0,-7000.0,-9733.0,3927408.0,-1846663.0,-47.02,2026-06-15
2395,研華,5377.0,32000.0,25397.0,1974869.0,62774.0,3.18,2026-06-15
2397,友通,160383.0,0.0,3000.0,333151.0,163383.0,49.04,2026-06-15
2399,映泰,398850.0,0.0,4016.0,5249129.0,402866.0,7.67,2026-06-15
2401,凌陽,11996203.0,0.0,634068.0,29213733.0,12630271.0,43.23,2026-06-15
2402,毅嘉,757242.0,0.0,464271.0,10350167.0,1221513.0,11.8,2026-06-15
2404,漢唐,636642.0,358097.0,25227.0,5578755.0,1019966.0,18.28,2026-06-15
2405,輔信,1286434.0,0.0,-1000.0,4290726.0,1285434.0,29.96,2026-06-15
2406,國碩,-10242354.0,0.0,-6928.0,42575568.0,-10249282.0,-24.07,2026-06-15
2408,南亞科,-6507054.0,1251674.0,-187298.0,132122225.0,-5442678.0,-4.12,2026-06-15
2409,友達,-12857790.0,4025.0,582641.0,234168728.0,-12271124.0,-5.24,2026-06-15
2412,中華電,-434818.0,89000.0,62020.0,9335811.0,-283798.0,-3.04,2026-06-15
2413,環科,-492313.0,0.0,9798.0,17962600.0,-482515.0,-2.69,2026-06-15
2414,精技,54700.0,0.0,7000.0,841518.0,61700.0,7.33,2026-06-15
2415,錩新,99896.0,0.0,2586.0,756773.0,102482.0,13.54,2026-06-15
2417,圓剛,325600.0,0.0,706.0,934377.0,326306.0,34.92,2026-06-15
2419,仲琦,860480.0,0.0,18752.0,2234247.0,879232.0,39.35,2026-06-15
2420,新巨,58584.0,0.0,6000.0,533682.0,64584.0,12.1,2026-06-15
2421,建準,-458100.0,0.0,20689.0,2278679.0,-437411.0,-19.2,2026-06-15
2423,固緯,22100.0,0.0,1000.0,135294.0,23100.0,17.07,2026-06-15
2424,隴華,2000.0,0.0,0.0,151035.0,2000.0,1.32,2026-06-15
2425,承啟,1077000.0,0.0,2000.0,3564003.0,1079000.0,30.27,2026-06-15
2426,鼎元,201000.0,0.0,104944.0,9141905.0,305944.0,3.35,2026-06-15
2427,三商電,-96000.0,0.0,2000.0,562868.0,-94000.0,-16.7,2026-06-15
2428,興勤,551183.0,0.0,62313.0,3352084.0,613496.0,18.3,2026-06-15
2429,銘旺科,218405.0,0.0,0.0,650784.0,218405.0,33.56,2026-06-15
2430,燦坤,-15835.0,0.0,6000.0,193271.0,-9835.0,-5.09,2026-06-15
2431,聯昌,313190.0,0.0,2000.0,686747.0,315190.0,45.9,2026-06-15
2432,倚天酷碁-創,-4800.0,0.0,1000.0,43201.0,-3800.0,-8.8,2026-06-15
2433,互盛電,6500.0,0.0,3000.0,39080.0,9500.0,24.31,2026-06-15
2434,統懋,3200.0,0.0,0.0,110924.0,3200.0,2.88,2026-06-15
2436,偉詮電,315690.0,0.0,-27983.0,3638949.0,287707.0,7.91,2026-06-15
2438,翔耀,-61050.0,0.0,1000.0,278805.0,-60050.0,-21.54,2026-06-15
2439,美律,-1108400.0,0.0,11339.0,3132518.0,-1097061.0,-35.02,2026-06-15
2440,太空梭,-179090.0,0.0,8000.0,971636.0,-171090.0,-17.61,2026-06-15
2441,超豐,-1882911.0,-333000.0,132899.0,9391489.0,-2083012.0,-22.18,2026-06-15
2442,新美齊,-408793.0,0.0,1000.0,1937357.0,-407793.0,-21.05,2026-06-15
2444,兆勁,296000.0,0.0,20.0,1379876.0,296020.0,21.45,2026-06-15
2449,京元電子,-7140375.0,-258533.0,122771.0,24332715.0,-7276137.0,-29.9,2026-06-15
2450,神腦,-90253.0,0.0,4000.0,416341.0,-86253.0,-20.72,2026-06-15
2451,創見,-175923.0,-24200.0,14920.0,3908901.0,-185203.0,-4.74,2026-06-15
2453,凌群,-34000.0,0.0,1000.0,273578.0,-33000.0,-12.06,2026-06-15
2454,聯發科,1044845.0,536226.0,384141.0,12014769.0,1965212.0,16.36,2026-06-15
2455,全新,-864290.0,22000.0,858154.0,15918921.0,15864.0,0.1,2026-06-15
2457,飛宏,-1053210.0,0.0,-83210.0,8827813.0,-1136420.0,-12.87,2026-06-15
2458,義隆,126392.0,-296000.0,137465.0,2870446.0,-32143.0,-1.12,2026-06-15
2459,敦吉,-348210.0,0.0,2000.0,629784.0,-346210.0,-54.97,2026-06-15
2460,建通,657650.0,0.0,1348.0,1860079.0,658998.0,35.43,2026-06-15
2461,光群雷,36000.0,0.0,12000.0,1699591.0,48000.0,2.82,2026-06-15
2462,良得電,317546.0,0.0,-2585.0,1025368.0,314961.0,30.72,2026-06-15
2464,盟立,1995.0,0.0,240560.0,2402887.0,242555.0,10.09,2026-06-15
2465,麗臺,525567.0,0.0,-5039.0,2318615.0,520528.0,22.45,2026-06-15
2466,冠西電,2800.0,0.0,2000.0,352791.0,4800.0,1.36,2026-06-15
2467,志聖,121792.0,73.0,-8860.0,957211.0,113005.0,11.81,2026-06-15
2468,華經,102721.0,0.0,1000.0,920576.0,103721.0,11.27,2026-06-15
2471,資通,61500.0,0.0,59000.0,244750.0,120500.0,49.23,2026-06-15
2472,立隆電,-3365030.0,252000.0,24600.0,14357603.0,-3088430.0,-21.51,2026-06-15
2474,可成,-476483.0,-748686.0,428101.0,5396392.0,-797068.0,-14.77,2026-06-15
2476,鉅祥,-1014716.0,0.0,308483.0,8106540.0,-706233.0,-8.71,2026-06-15
2477,美隆電,-1500.0,0.0,1000.0,103445.0,-500.0,-0.48,2026-06-15
2478,大毅,3641480.0,0.0,131664.0,10643908.0,3773144.0,35.45,2026-06-15
2480,敦陽科,-361421.0,-1000.0,-219.0,1176036.0,-362640.0,-30.84,2026-06-15
2481,強茂,-4988210.0,-680500.0,-286689.0,29148009.0,-5955399.0,-20.43,2026-06-15
2482,連宇,41800.0,0.0,-1381.0,286862.0,40419.0,14.09,2026-06-15
2483,百容,-812000.0,0.0,-23384.0,17828612.0,-835384.0,-4.69,2026-06-15
2484,希華,1372280.0,0.0,4817.0,85449521.0,1377097.0,1.61,2026-06-15
2485,兆赫,-617754.0,0.0,-110273.0,12068021.0,-728027.0,-6.03,2026-06-15
2486,一詮,-1131740.0,0.0,29180.0,6627839.0,-1102560.0,-16.64,2026-06-15
2488,漢平,29800.0,0.0,4000.0,152621.0,33800.0,22.15,2026-06-15
2489,瑞軒,4957410.0,-4000.0,-33777.0,23640893.0,4919633.0,20.81,2026-06-15
2491,吉祥全,-18099.0,0.0,0.0,271107.0,-18099.0,-6.68,2026-06-15
2492,華新科,351172.0,50000.0,186627.0,2578977.0,587799.0,22.79,2026-06-15
2493,揚博,-13000.0,0.0,76153.0,711933.0,63153.0,8.87,2026-06-15
2495,普安,-4748404.0,0.0,1313.0,18666222.0,-4747091.0,-25.43,2026-06-15
2497,怡利電,-180800.0,0.0,234.0,946956.0,-180566.0,-19.07,2026-06-15
2498,宏達電,1404775.0,-10000.0,779384.0,8425537.0,2174159.0,25.8,2026-06-15
2501,國建,1773900.0,0.0,36528.0,8222268.0,1810428.0,22.02,2026-06-15
2504,國產,-1692900.0,-85000.0,27959.0,4183878.0,-1749941.0,-41.83,2026-06-15
2505,國揚,-27056.0,0.0,4000.0,299475.0,-23056.0,-7.7,2026-06-15
2506,太設,33000.0,0.0,6000.0,123824.0,39000.0,31.5,2026-06-15
2509,全坤建,-106000.0,0.0,1000.0,328503.0,-105000.0,-31.96,2026-06-15
2511,太子,-91311.0,0.0,84000.0,1990853.0,-7311.0,-0.37,2026-06-15
2514,龍邦,29000.0,0.0,-10590.0,540402.0,18410.0,3.41,2026-06-15
2515,中工,2557390.0,0.0,29000.0,9793112.0,2586390.0,26.41,2026-06-15
2516,新建,-30700.0,0.0,-2000.0,279339.0,-32700.0,-11.71,2026-06-15
2520,冠德,-322525.0,0.0,-63272.0,2975282.0,-385797.0,-12.97,2026-06-15
2524,京城,2750.0,0.0,2000.0,279016.0,4750.0,1.7,2026-06-15
2527,宏璟,60955.0,0.0,11.0,2294490.0,60966.0,2.66,2026-06-15
2528,皇普,89500.0,0.0,19000.0,490391.0,108500.0,22.13,2026-06-15
2530,華建,-39779.0,0.0,2000.0,401538.0,-37779.0,-9.41,2026-06-15
2534,宏盛,205800.0,0.0,4492.0,2014790.0,210292.0,10.44,2026-06-15
2535,達欣工,338194.0,0.0,-5001.0,793624.0,333193.0,41.98,2026-06-15
2536,宏普,-312000.0,0.0,0.0,796531.0,-312000.0,-39.17,2026-06-15
2537,聯上發,-803263.0,0.0,-212.0,9217431.0,-803475.0,-8.72,2026-06-15
2538,基泰,120545.0,0.0,2000.0,346531.0,122545.0,35.36,2026-06-15
2539,櫻花建,-27800.0,-1000.0,7626.0,1167175.0,-21174.0,-1.81,2026-06-15
2540,愛山林,258575.0,0.0,35000.0,1177575.0,293575.0,24.93,2026-06-15
2542,興富發,1750320.0,186000.0,-93973.0,12409166.0,1842347.0,14.85,2026-06-15
2543,皇昌,7405.0,0.0,5096.0,1474557.0,12501.0,0.85,2026-06-15
2545,皇翔,-19100.0,0.0,2000.0,359119.0,-17100.0,-4.76,2026-06-15
2546,根基,116573.0,0.0,10000.0,376767.0,126573.0,33.59,2026-06-15
2547,日勝生,2600.0,0.0,54729.0,3748362.0,57329.0,1.53,2026-06-15
2548,華固,-1353462.0,0.0,-7652.0,2583589.0,-1361114.0,-52.68,2026-06-15
2597,潤弘,-220356.0,69000.0,13000.0,1485486.0,-138356.0,-9.31,2026-06-15
2601,益航,-33000.0,0.0,5000.0,1370196.0,-28000.0,-2.04,2026-06-15
2603,長榮,-4676324.0,241596.0,-289107.0,20566934.0,-4723835.0,-22.97,2026-06-15
2605,新興,122291.0,0.0,-122336.0,6665847.0,-45.0,-0.0,2026-06-15
2606,裕民,-5355391.0,-16000.0,-526531.0,9042610.0,-5897922.0,-65.22,2026-06-15
2607,榮運,-13500.0,0.0,21000.0,445946.0,7500.0,1.68,2026-06-15
2608,嘉里大榮,-223757.0,0.0,6853.0,774067.0,-216904.0,-28.02,2026-06-15
2609,陽明,-21278798.0,-29450.0,-249026.0,39646266.0,-21557274.0,-54.37,2026-06-15
2610,華航,21686099.0,-187775.0,2506163.0,85921129.0,24004487.0,27.94,2026-06-15
2611,志信,67900.0,0.0,-1000.0,302817.0,66900.0,22.09,2026-06-15
2612,中航,7130.0,0.0,2000.0,358001.0,9130.0,2.55,2026-06-15
2613,中櫃,-7500.0,0.0,1000.0,355678.0,-6500.0,-1.83,2026-06-15
2614,東森,-423821.0,0.0,1000.0,1044760.0,-422821.0,-40.47,2026-06-15
2615,萬海,-3561930.0,-6959.0,-373939.0,12778582.0,-3942828.0,-30.85,2026-06-15
2616,山隆,-92100.0,0.0,6627.0,338364.0,-85473.0,-25.26,2026-06-15
2617,台航,267300.0,0.0,10048.0,956715.0,277348.0,28.99,2026-06-15
2618,長榮航,30474660.0,-5922353.0,-100951.0,78426978.0,24451356.0,31.18,2026-06-15
2630,亞航,137895.0,0.0,2839.0,869278.0,140734.0,16.19,2026-06-15
2633,台灣高鐵,-1664273.0,58084.0,64000.0,5520875.0,-1542189.0,-27.93,2026-06-15
2634,漢翔,719696.0,0.0,24049.0,3251259.0,743745.0,22.88,2026-06-15
2636,台驊控股,37150.0,0.0,106001.0,515586.0,143151.0,27.76,2026-06-15
2637,慧洋-KY,1292255.0,-339000.0,-15948.0,4322269.0,937307.0,21.69,2026-06-15
2642,宅配通,-40000.0,0.0,0.0,186476.0,-40000.0,-21.45,2026-06-15
2645,長榮航太,575844.0,-3000.0,10388.0,1463198.0,583232.0,39.86,2026-06-15
2646,星宇航空,3343500.0,0.0,18963.0,10407689.0,3362463.0,32.31,2026-06-15
2701,萬企,22600.0,0.0,1000.0,68236.0,23600.0,34.59,2026-06-15
2702,華園,15600.0,0.0,5000.0,66143.0,20600.0,31.14,2026-06-15
2704,國賓,101247.0,0.0,4000.0,242285.0,105247.0,43.44,2026-06-15
2705,六福,-16099.0,0.0,0.0,1215864.0,-16099.0,-1.32,2026-06-15
2706,第一店,32100.0,0.0,16000.0,188408.0,48100.0,25.53,2026-06-15
2707,晶華,-775.0,0.0,1000.0,149045.0,225.0,0.15,2026-06-15
2712,遠雄來,2100.0,0.0,0.0,9100.0,2100.0,23.08,2026-06-15
2722,夏都,-8500.0,0.0,1000.0,79142.0,-7500.0,-9.48,2026-06-15
2723,美食-KY,74890.0,0.0,1910.0,368286.0,76800.0,20.85,2026-06-15
2727,王品,-58728.0,0.0,2828.0,548506.0,-55900.0,-10.19,2026-06-15
2731,雄獅,-142000.0,-8000.0,-162338.0,1568903.0,-312338.0,-19.91,2026-06-15
2739,寒舍,6900.0,0.0,3000.0,104380.0,9900.0,9.48,2026-06-15
2748,雲品,58100.0,0.0,2000.0,143125.0,60100.0,41.99,2026-06-15
2753,八方雲集,-63984.0,0.0,1999.0,448970.0,-61985.0,-13.81,2026-06-15
2762,世界健身-KY,-6800.0,0.0,8000.0,76717.0,1200.0,1.56,2026-06-15
2801,彰銀,7592952.0,-78554.0,324000.0,31499249.0,7838398.0,24.88,2026-06-15
2812,台中銀,1493289.0,-16980.0,108000.0,14134088.0,1584309.0,11.21,2026-06-15
2816,旺旺保,-10000.0,0.0,0.0,1871054.0,-10000.0,-0.53,2026-06-15
2820,華票,-51250.0,0.0,31000.0,2818535.0,-20250.0,-0.72,2026-06-15
2832,台產,156600.0,0.0,-67046.0,1068188.0,89554.0,8.38,2026-06-15
2834,臺企銀,-3662486.0,-56609.0,131000.0,47942050.0,-3588095.0,-7.48,2026-06-15
2836,高雄銀,-474100.0,0.0,34000.0,3961896.0,-440100.0,-11.11,2026-06-15
2838,聯邦銀,619080.0,0.0,106000.0,3872062.0,725080.0,18.73,2026-06-15
2845,遠東銀,1353820.0,-9000.0,79000.0,13334385.0,1423820.0,10.68,2026-06-15
2849,安泰銀,42400.0,0.0,13000.0,228787.0,55400.0,24.21,2026-06-15
2850,新產,-191800.0,-1000.0,6240.0,1056407.0,-186560.0,-17.66,2026-06-15
2851,中再保,-108213.0,0.0,-18000.0,3532016.0,-126213.0,-3.57,2026-06-15
2852,第一保,-634150.0,0.0,6000.0,1510612.0,-628150.0,-41.58,2026-06-15
2855,統一證,-1624494.0,310000.0,0.0,10982530.0,-1314494.0,-11.97,2026-06-15
2867,三商壽,8081270.0,0.0,-59000.0,21746252.0,8022270.0,36.89,2026-06-15
2880,華南金,10182354.0,-5305000.0,185947.0,18966806.0,5063301.0,26.7,2026-06-15
2881,富邦金,7170353.0,2532280.0,572850.0,25895319.0,10275483.0,39.68,2026-06-15
2882,國泰金,12274093.0,-6401000.0,816250.0,25382726.0,6689343.0,26.35,2026-06-15
2883,凱基金,30979634.0,2641000.0,1218341.0,81804855.0,34838975.0,42.59,2026-06-15
2884,玉山金,2784718.0,-265821.0,586289.0,41423794.0,3105186.0,7.5,2026-06-15
2885,元大金,3001930.0,-923670.0,-26019.0,16187794.0,2052241.0,12.68,2026-06-15
2886,兆豐金,-5873618.0,8578398.0,178672.0,30155084.0,2883452.0,9.56,2026-06-15
2887,台新新光金,6890632.0,32987000.0,745153.0,124423007.0,40622785.0,32.65,2026-06-15
2889,國票金,-1081633.0,0.0,41000.0,8033924.0,-1040633.0,-12.95,2026-06-15
2890,永豐金,24604307.0,-574806.0,106360.0,55731231.0,24135861.0,43.31,2026-06-15
2891,中信金,26697673.0,-10852963.0,-119615.0,42928285.0,15725095.0,36.63,2026-06-15
2892,第一金,17529632.0,-2000.0,280378.0,39236972.0,17808010.0,45.39,2026-06-15
2897,王道銀行,653700.0,0.0,55000.0,5817866.0,708700.0,12.18,2026-06-15
2901,欣欣,-2300.0,0.0,3000.0,21381.0,700.0,3.27,2026-06-15
2903,遠百,887500.0,1226000.0,144000.0,5435614.0,2257500.0,41.53,2026-06-15
2904,匯僑,2800.0,0.0,0.0,65782.0,2800.0,4.26,2026-06-15
2905,三商,322110.0,0.0,13999.0,1872327.0,336109.0,17.95,2026-06-15
2906,高林,-16000.0,0.0,7000.0,198899.0,-9000.0,-4.52,2026-06-15
2908,特力,95200.0,0.0,19000.0,283208.0,114200.0,40.32,2026-06-15
2910,統領,16800.0,0.0,0.0,25827.0,16800.0,65.05,2026-06-15
2911,麗嬰房,-61900.0,0.0,9000.0,668859.0,-52900.0,-7.91,2026-06-15
2912,統一超,-1410143.0,769803.0,26228.0,3577237.0,-614112.0,-17.17,2026-06-15
2913,農林,273163.0,0.0,5000.0,1721569.0,278163.0,16.16,2026-06-15
2915,潤泰全,1662589.0,-4000.0,15195.0,5877842.0,1673784.0,28.48,2026-06-15
2923,鼎固-KY,101800.0,0.0,16026.0,364894.0,117826.0,32.29,2026-06-15
2929,淘帝-KY,-2900.0,0.0,7000.0,211284.0,4100.0,1.94,2026-06-15
2939,永邑-KY,4000.0,0.0,0.0,11001.0,4000.0,36.36,2026-06-15
2945,三商家購,8700.0,0.0,1000.0,74468.0,9700.0,13.03,2026-06-15
3002,歐格,-40000.0,0.0,-1.0,656538.0,-40001.0,-6.09,2026-06-15
3003,健和興,945600.0,0.0,15000.0,2511017.0,960600.0,38.26,2026-06-15
3004,豐達科,490501.0,0.0,22864.0,1462691.0,513365.0,35.1,2026-06-15
3005,神基,-3602331.0,-10000.0,20129.0,5276419.0,-3592202.0,-68.08,2026-06-15
3006,晶豪科,-522527.0,0.0,32100.0,8721614.0,-490427.0,-5.62,2026-06-15
3008,大立光,408296.0,79062.0,64184.0,3675345.0,551542.0,15.01,2026-06-15
3010,華立,-399934.0,-152000.0,423.0,1420206.0,-551511.0,-38.83,2026-06-15
3011,今皓,249644.0,0.0,0.0,1380039.0,249644.0,18.09,2026-06-15
3013,晟銘電,-254486.0,0.0,34754.0,3507106.0,-219732.0,-6.27,2026-06-15
3014,聯陽,-314848.0,11000.0,-16527.0,9289739.0,-320375.0,-3.45,2026-06-15
3015,全漢,178602.0,40000.0,-2000.0,2009823.0,216602.0,10.78,2026-06-15
3016,嘉晶,-169900.0,0.0,65179.0,10244720.0,-104721.0,-1.02,2026-06-15
3017,奇鋐,-2052.0,-147608.0,23685.0,2107865.0,-125975.0,-5.98,2026-06-15
3019,亞光,6532731.0,0.0,1074508.0,16743786.0,7607239.0,45.43,2026-06-15
3021,鴻名,-26000.0,0.0,1000.0,431619.0,-25000.0,-5.79,2026-06-15
3022,威強電,-305215.0,0.0,-16514.0,2610385.0,-321729.0,-12.32,2026-06-15
3023,信邦,201403.0,15124.0,18200.0,975813.0,234727.0,24.05,2026-06-15
3024,憶聲,-182000.0,0.0,6000.0,1057821.0,-176000.0,-16.64,2026-06-15
3025,星通,177288.0,0.0,7573.0,1369013.0,184861.0,13.5,2026-06-15
3026,禾伸堂,-432150.0,329700.0,-117951.0,2593202.0,-220401.0,-8.5,2026-06-15
3027,盛達,51201.0,0.0,10615.0,721568.0,61816.0,8.57,2026-06-15
3028,增你強,163139.0,-3000.0,-15800.0,2667540.0,144339.0,5.41,2026-06-15
3029,零壹,160657.0,-1000.0,509.0,1091655.0,160166.0,14.67,2026-06-15
3030,德律,-767870.0,0.0,75902.0,2782443.0,-691968.0,-24.87,2026-06-15
3031,佰鴻,89550.0,0.0,6066.0,707167.0,95616.0,13.52,2026-06-15
3032,偉訓,139705.0,0.0,11555.0,1364312.0,151260.0,11.09,2026-06-15
3033,威健,-857970.0,0.0,-17667.0,6504894.0,-875637.0,-13.46,2026-06-15
3034,聯詠,43923.0,23238.0,165069.0,2892362.0,232230.0,8.03,2026-06-15
3035,智原,5570303.0,0.0,1494320.0,13753200.0,7064623.0,51.37,2026-06-15
3036,文曄,-4006873.0,49000.0,-17754.0,14730403.0,-3975627.0,-26.99,2026-06-15
3037,欣興,2049007.0,985000.0,343267.0,16599358.0,3377274.0,20.35,2026-06-15
3038,全台,160133.0,0.0,6000.0,370030.0,166133.0,44.9,2026-06-15
3040,遠見,28170.0,0.0,0.0,253833.0,28170.0,11.1,2026-06-15
3041,揚智,2073303.0,0.0,18125.0,5633383.0,2091428.0,37.13,2026-06-15
3042,晶技,9560814.0,610700.0,2993996.0,48812457.0,13165510.0,26.97,2026-06-15
3043,科風,3400.0,0.0,0.0,193725.0,3400.0,1.76,2026-06-15
3044,健鼎,1875844.0,72000.0,59318.0,3480416.0,2007162.0,57.67,2026-06-15
3045,台灣大,561091.0,-13000.0,-149512.0,7645156.0,398579.0,5.21,2026-06-15
3046,建碁,-2200.0,0.0,1992.0,240232.0,-208.0,-0.09,2026-06-15
3047,訊舟,283301.0,0.0,2000.0,923434.0,285301.0,30.9,2026-06-15
3048,益登,5098156.0,0.0,-508520.0,21406739.0,4589636.0,21.44,2026-06-15
3049,精金,2131378.0,0.0,-1000.0,11365325.0,2130378.0,18.74,2026-06-15
3050,鈺德,258901.0,0.0,0.0,1323953.0,258901.0,19.56,2026-06-15
3051,力特,590705.0,0.0,6000.0,1308099.0,596705.0,45.62,2026-06-15
3052,夆典,-18000.0,0.0,0.0,307930.0,-18000.0,-5.85,2026-06-15
3054,立萬利,-13200.0,0.0,555.0,139080.0,-12645.0,-9.09,2026-06-15
3055,蔚華科,-193980.0,0.0,13211.0,1276941.0,-180769.0,-14.16,2026-06-15
3056,富華新,468900.0,0.0,10042.0,2208167.0,478942.0,21.69,2026-06-15
3057,喬鼎,85354.0,0.0,-2000.0,307187.0,83354.0,27.13,2026-06-15
3058,立德,109100.0,0.0,2000.0,676555.0,111100.0,16.42,2026-06-15
3059,華晶科,-128900.0,0.0,98901.0,8602198.0,-29999.0,-0.35,2026-06-15
3060,銘異,3689409.0,0.0,-440.0,10398496.0,3688969.0,35.48,2026-06-15
3062,建漢,-313945.0,0.0,18790.0,4393794.0,-295155.0,-6.72,2026-06-15
3090,日電貿,-2555066.0,1472000.0,37803.0,13979967.0,-1045263.0,-7.48,2026-06-15
3092,鴻碩,110103.0,0.0,24809.0,300833.0,134912.0,44.85,2026-06-15
3094,聯傑,1283000.0,0.0,62909.0,4822593.0,1345909.0,27.91,2026-06-15
3130,一零四,424.0,0.0,1000.0,59418.0,1424.0,2.4,2026-06-15
3135,凌航,-50644.0,0.0,1982.0,2258066.0,-48662.0,-2.16,2026-06-15
3138,耀登,-15915.0,0.0,-1686.0,653583.0,-17601.0,-2.69,2026-06-15
3149,正達,256258.0,0.0,2956.0,4185307.0,259214.0,6.19,2026-06-15
3150,鈺寶-創,-1990.0,0.0,6000.0,30010.0,4010.0,13.36,2026-06-15
3164,景岳,13900.0,0.0,0.0,31255.0,13900.0,44.47,2026-06-15
3167,大量,69382.0,0.0,-3697.0,3240007.0,65685.0,2.03,2026-06-15
3168,眾福科,-17200.0,0.0,1000.0,153618.0,-16200.0,-10.55,2026-06-15
3189,景碩,-116726.0,437095.0,308503.0,21349711.0,628872.0,2.95,2026-06-15
3209,全科,12552.0,0.0,-18912.0,2054382.0,-6360.0,-0.31,2026-06-15
3229,晟鈦,184000.0,0.0,9149.0,533283.0,193149.0,36.22,2026-06-15
3231,緯創,-8264618.0,125748.0,531712.0,46483201.0,-7607158.0,-16.37,2026-06-15
3257,虹冠電,-95760.0,0.0,3000.0,592375.0,-92760.0,-15.66,2026-06-15
3266,昇陽,31560.0,0.0,4000.0,112350.0,35560.0,31.65,2026-06-15
3296,勝德,6000.0,0.0,-16000.0,287540.0,-10000.0,-3.48,2026-06-15
3305,昇貿,-436736.0,0.0,-99851.0,3612818.0,-536587.0,-14.85,2026-06-15
3308,聯德,26600.0,0.0,-1771.0,107657.0,24829.0,23.06,2026-06-15
3311,閎暉,-23000.0,0.0,6112.0,3930021.0,-16888.0,-0.43,2026-06-15
3312,弘憶股,-100393.0,0.0,5778.0,3357313.0,-94615.0,-2.82,2026-06-15
3321,同泰,481001.0,0.0,72899.0,1833278.0,553900.0,30.21,2026-06-15
3338,泰碩,129875.0,0.0,394.0,729452.0,130269.0,17.86,2026-06-15
3346,麗清,-8800.0,0.0,5000.0,642138.0,-3800.0,-0.59,2026-06-15
3356,奇偶,716835.0,0.0,12158.0,1540134.0,728993.0,47.33,2026-06-15
3376,新日興,-1412400.0,0.0,46069.0,4490696.0,-1366331.0,-30.43,2026-06-15
3380,明泰,641902.0,0.0,38728.0,5293413.0,680630.0,12.86,2026-06-15
3406,玉晶光,959253.0,-204000.0,13312.0,5145809.0,768565.0,14.94,2026-06-15
3413,京鼎,2662170.0,0.0,51379.0,4572254.0,2713549.0,59.35,2026-06-15
3416,融程電,79419.0,0.0,9591.0,249162.0,89010.0,35.72,2026-06-15
3419,譁裕,86200.0,0.0,1000.0,272111.0,87200.0,32.05,2026-06-15
3432,台端,-6000.0,0.0,1000.0,53872.0,-5000.0,-9.28,2026-06-15
3437,榮創,93530.0,0.0,5000.0,871804.0,98530.0,11.3,2026-06-15
3443,創意,-131654.0,0.0,97555.0,1252068.0,-34099.0,-2.72,2026-06-15
3447,展達,1812.0,0.0,0.0,280593.0,1812.0,0.65,2026-06-15
3450,聯鈞,844779.0,0.0,121256.0,5477784.0,966035.0,17.64,2026-06-15
3481,群創,-3545061.0,-425.0,954270.0,100103830.0,-2591216.0,-2.59,2026-06-15
3494,誠研,14700.0,0.0,2000.0,94340.0,16700.0,17.7,2026-06-15
3501,維熹,27788.0,0.0,3000.0,180274.0,30788.0,17.08,2026-06-15
3504,揚明光,856141.0,0.0,19434.0,2329942.0,875575.0,37.58,2026-06-15
3515,華擎,-46318.0,0.0,-163846.0,764187.0,-210164.0,-27.5,2026-06-15
3518,柏騰,42000.0,0.0,2000.0,511751.0,44000.0,8.6,2026-06-15
3528,安馳,-32300.0,0.0,-10299.0,923565.0,-42599.0,-4.61,2026-06-15
3530,晶相光,52800.0,0.0,2000.0,153413.0,54800.0,35.72,2026-06-15
3532,台勝科,7143.0,0.0,-127458.0,3465171.0,-120315.0,-3.47,2026-06-15
3533,嘉澤,350924.0,-219050.0,23506.0,1620106.0,155380.0,9.59,2026-06-15
3535,晶彩科,77525.0,0.0,8000.0,592156.0,85525.0,14.44,2026-06-15
3543,州巧,186178.0,0.0,1000.0,506354.0,187178.0,36.97,2026-06-15
3545,敦泰,1233300.0,0.0,20369.0,2034661.0,1253669.0,61.62,2026-06-15
3550,聯穎,-2350012.0,0.0,8376.0,9298925.0,-2341636.0,-25.18,2026-06-15
3557,嘉威,-11100.0,0.0,3000.0,377648.0,-8100.0,-2.14,2026-06-15
3563,牧德,-13970.0,10000.0,7153.0,361508.0,3183.0,0.88,2026-06-15
3576,聯合再生,13477585.0,0.0,-138902.0,85552255.0,13338683.0,15.59,2026-06-15
3583,辛耘,164388.0,0.0,-3573.0,851162.0,160815.0,18.89,2026-06-15
3588,通嘉,188111.0,0.0,1000.0,398961.0,189111.0,47.4,2026-06-15
3591,艾笛森,-12058.0,0.0,999.0,422550.0,-11059.0,-2.62,2026-06-15
3592,瑞鼎,44069.0,6000.0,-1331.0,594614.0,48738.0,8.2,2026-06-15
3593,力銘,-4000.0,0.0,0.0,43579.0,-4000.0,-9.18,2026-06-15
3596,智易,835956.0,-4000.0,12510.0,1923766.0,844466.0,43.9,2026-06-15
3605,宏致,184583.0,0.0,62993.0,1277790.0,247576.0,19.38,2026-06-15
